epoch, loss, val loss, acc, val acc
0, 2.5798825522263846, 1.9280630245804786, 0.10000000235935053, 0.15000000310440859
1, 2.235817362699244, 1.7595369522770246, 0.12129629883501265, 0.21388889327645302
2, 2.06524844351742, 1.7202284676333268, 0.16342592880957657, 0.20694444874922435
3, 1.994397452308072, 1.6948287298281988, 0.16851852188507715, 0.16805555919806162
4, 1.9349492843780252, 1.7311589208741982, 0.18101852192646928, 0.20972222660978634
5, 1.8929612037208345, 1.7914047847191492, 0.18611111483640141, 0.16805555944641432
6, 1.9040896154940128, 1.7242557513217132, 0.17222222574055196, 0.16111111467083294
7, 1.8791197421650092, 1.7914895889659723, 0.17222222582333618, 0.16666667126119136
8, 1.8574051870240105, 1.7896560281515121, 0.18611111491918564, 0.16250000447034835
9, 1.8827506876654094, 1.801634313414494, 0.18287037341958948, 0.20555556006729603
10, 1.8754400117529764, 1.8003488972783088, 0.16851852180229293, 0.20833333767950535
11, 1.8123400874435902, 1.9614755722383659, 0.1819444477972057, 0.24722222772737343
12, 1.8803435708085696, 1.8271805534760157, 0.17546296599838468, 0.205555559694767
13, 1.826562926504347, 1.786973486095667, 0.17453704008625615, 0.19722222636143366
14, 1.8179947649439177, 1.8466163019339243, 0.19074074410729938, 0.21388889240721862
15, 1.8117896421088113, 1.808910719305277, 0.17407407748202483, 0.22777778195838133
16, 1.8382203574809763, 1.8344368557135264, 0.1967592627223995, 0.21250000447034836
17, 1.8156455311510298, 1.922906905412674, 0.1990740776889854, 0.21944444850087166
18, 1.803729019810756, 1.8521363702913125, 0.18796296678483487, 0.213888892903924
19, 1.77982784219914, 1.8911846950650215, 0.19074074423147572, 0.218055559694767
20, 1.854990680846903, 1.911630500604709, 0.1902777812961075, 0.2194444488734007
21, 1.7991963537202942, 1.9184063824514548, 0.17314815148711205, 0.21666667126119138
22, 1.7903566893604066, 1.8704533529778322, 0.19444444845947956, 0.21250000384946663
23, 1.8098828129470348, 1.9222529835999012, 0.16666666968829102, 0.1805555594464143
24, 1.775004782858822, 1.9486619338393212, 0.17824074398312303, 0.19583333705862363
25, 1.7831686838633485, 1.9657289226849874, 0.17268518830339114, 0.22777778195838133
26, 1.7930850193732315, 2.0093727849423884, 0.19398148506879806, 0.21944444837669533
27, 1.774909691926506, 1.9757594096163908, 0.1601851882206069, 0.18472222598890464
28, 1.7622754828797447, 1.9843746190269789, 0.17453704021043248, 0.19583333743115267
29, 1.8038103993568155, 2.002340403944254, 0.17268518838617536, 0.19722222561637562
30, 1.799130945901076, 1.9948293762902418, 0.18055555903249318, 0.2027777815858523
31, 1.7828552461332745, 1.9907004016141097, 0.1745370402518246, 0.19305556006729602
32, 1.780362638251649, 1.9967884714404742, 0.17453704041739304, 0.18888889253139496
33, 1.7799879552589521, 2.0263059712946414, 0.17870370691849125, 0.22222222611308098
34, 1.773899118602276, 2.0826138578355313, 0.18425926255683103, 0.24166667101283867
35, 1.7803424559533596, 2.038476492712895, 0.15925926201873356, 0.1958333369344473
36, 1.7694495466848215, 2.030436195929845, 0.18333333693444728, 0.2097222262372573
37, 1.7670018490817812, 2.1138479856153327, 0.18981481807099448, 0.23888889352480572
38, 1.767671966801087, 2.0082844076057276, 0.1726851875997252, 0.19305555907388527
39, 1.757246631383896, 2.063735542446375, 0.1675925954348511, 0.20694444874922435
